,Symptom-1,Symptom-2,Symptom-3,Disease
1,1,26,51,Malaria
2,2,51,5,Malaria
3,1,32,5,Malaria
4,3,51,5,Malaria
5,1,33,5,Malaria
6,4,26,26,Malaria
7,5,51,5,Malaria
8,1,32,5,Malaria
9,1,51,5,Malaria
10,1,26,33,Malaria
11,6,51,5,Malaria
12,2,27,51,Malaria
13,1,30,5,Malaria
14,7,51,5,Malaria
15,1,32,5,Malaria
16,4,26,30,Malaria
17,8,51,5,Malaria
18,9,26,26,Malaria
19,2,30,51,Malaria
20,2,27,51,Malaria
21,1,32,5,Malaria
22,1,26,26,Malaria
23,10,26,26,Malaria
24,4,26,26,Malaria
25,10,26,26,Typhoid
26,1,39,13,Typhoid
27,2,27,27,Typhoid
28,4,26,26,Typhoid
29,4,26,26,Typhoid
30,11,51,13,Typhoid
31,1,26,32,Typhoid
32,2,27,27,Typhoid
33,12,26,26,Typhoid
34,5,27,51,Typhoid
35,13,26,30,Typhoid
36,1,27,32,Typhoid
37,1,26,32,Typhoid
38,14,27,51,Typhoid
39,15,51,13,Typhoid
40,1,27,32,Typhoid
41,16,26,26,Typhoid
42,17,51,13,Typhoid
43,2,30,51,Typhoid
44,12,26,26,Typhoid
45,13,26,26,Typhoid
46,1,26,27,Typhoid
47,13,26,32,Typhoid
48,1,26,27,Typhoid
49,13,26,32,Typhoid
50,1,26,39,Dengue
51,1,51,17,Dengue
52,12,26,26,Dengue
53,1,26,27,Dengue
54,12,26,26,Dengue
55,13,26,26,Dengue
56,4,26,26,Dengue
57,1,30,32,Dengue
58,1,26,27,Dengue
59,1,26,32,Dengue
60,1,26,27,Dengue
61,18,26,26,Dengue
62,1,27,32,Dengue
63,2,27,30,Dengue
64,1,30,32,Dengue
65,19,51,17,Dengue
66,1,26,27,Dengue
67,20,26,26,Dengue
68,21,51,17,Dengue
69,4,26,26,Dengue
70,20,26,26,Dengue
71,1,26,26,Dengue
72,1,26,27,Dengue
73,13,26,26,Dengue
74,12,26,26,Dengue
75,1,26,32,Jaundice
76,22,51,19,Jaundice
77,23,51,19,Jaundice
78,2,26,26,Jaundice
79,2,27,51,Jaundice
80,24,51,19,Jaundice
81,25,51,19,Jaundice
82,13,26,26,Jaundice
83,1,26,27,Jaundice
84,1,26,33,Jaundice
85,1,27,32,Jaundice
86,26,26,26,Jaundice
87,27,51,19,Jaundice
88,9,26,33,Jaundice
89,3,30,51,Jaundice
90,28,51,19,Jaundice
91,12,26,26,Jaundice
92,2,26,51,Jaundice
93,2,30,51,Jaundice
94,1,27,27,Jaundice
95,5,30,51,Jaundice
96,4,26,26,Jaundice
97,16,26,26,Jaundice
98,16,26,26,Jaundice
99,29,51,19,Jaundice
100,1,26,51,Jaundice
